Facility,Barrows,Dascomb,Fairchild,Kahn,Price
Meter name,Electricity Use,Residential Electricity Use,Residential Electricity Use,Total Electricity Use,Price Residential Electricity Use
Meter id,oberlin_barrows_main_e,oberlin_dascomb_res_tot_e,oberlin_fairchild_res_tot_e,oberlin_kahn_main_e,oberlin_price_res_e
Timestamp,Barrows - Electricity Use (kWh),Dascomb - Residential Electricity Use (kWh),Fairchild - Residential Electricity Use (kWh),Kahn - Total Electricity Use (kWh),Price - Price Residential Electricity Use (kWh)
2022-12-28 09:00,2.19,2.64,0.43375,9.25,1.52979
2022-12-28 09:15,2.19,2.655,0.4975,8.8,1.47526
2022-12-28 09:30,2.28,2.625,0.6075,8.975,1.63129
2022-12-28 09:45,2.335,2.67,0.46375,8.875,1.72305
2022-12-28 10:00,2.25,2.655,0.52875,7.925,1.55374
2022-12-28 10:15,2.375,2.715,0.52125,8.25,1.48223
2022-12-28 10:30,2.155,2.58,0.49875,7.225,1.59627
2022-12-28 10:45,2.225,2.535,0.4425,7.05,1.62206
2022-12-28 11:00,2.31,2.505,0.5,6.95,1.77413
2022-12-28 11:15,2.15,2.535,0.53,6.425,1.6187
2022-12-28 11:30,2.205,2.61,0.45625,6.3,1.61191
2022-12-28 11:45,2.145,2.595,0.37875,6.1,1.68888
2022-12-28 12:00,2.335,2.595,0.45375,6.325,1.83121
2022-12-28 12:15,2.21,2.595,0.4425,6.45,1.81219
2022-12-28 12:30,2.215,2.655,0.5225,7.15,1.69397
2022-12-28 12:45,2.215,2.595,0.49875,6.55,1.75628
2022-12-28 13:00,2.185,2.58,0.5475,7.075,1.95035
2022-12-28 13:15,2.215,2.49,0.5925,7.4,1.88503
2022-12-28 13:30,2.21,2.535,0.475,7.325,1.76171
2022-12-28 13:45,2.24,2.49,0.43875,7.4,1.79189
2022-12-28 14:00,2.195,2.52,0.45875,7.35,1.81216
2022-12-28 14:15,2.26,2.49,0.59,8.0,1.71581
2022-12-28 14:30,2.065,2.595,0.35875,7.975,1.72805
2022-12-28 14:45,2.065,2.295,0.4525,8.05,1.8003
2022-12-28 15:00,2.115,2.31,0.4775,7.925,1.74058
2022-12-28 15:15,2.085,2.325,0.5575,8.05,1.70265
2022-12-28 15:30,2.12,2.325,0.465,6.9,1.6181
2022-12-28 15:45,2.115,2.31,0.4975,7.575,1.56803
2022-12-28 16:00,2.065,2.25,0.4175,7.175,1.69217
2022-12-28 16:15,2.105,2.265,0.3575,7.575,1.64191
2022-12-28 16:30,2.16,2.28,0.51,7.975,1.63667
2022-12-28 16:45,2.11,2.295,0.4475,8.775,1.59666
2022-12-28 17:00,2.19,2.28,0.4875,8.55,1.65289
2022-12-28 17:15,2.215,2.31,0.485,8.4,1.78633
2022-12-28 17:30,2.275,2.325,0.435,9.15,1.77228
2022-12-28 17:45,2.21,2.355,0.545,8.55,1.80445
2022-12-28 18:00,2.165,2.355,0.38375,8.5,1.70633
2022-12-28 18:15,2.26,2.31,0.40375,9.225,1.93343
2022-12-28 18:30,2.225,2.31,0.4725,8.875,1.76292
2022-12-28 18:45,2.285,2.295,0.51375,8.725,1.79712
2022-12-28 19:00,2.25,2.34,0.38625,9.1,1.72914
2022-12-28 19:15,2.235,2.355,0.4425,8.825,1.88466
2022-12-28 19:30,2.24,2.325,0.56375,9.175,1.82143
2022-12-28 19:45,2.345,2.28,0.4575,8.775,1.75558
2022-12-28 20:00,2.28,2.34,0.4675,8.95,1.81404
2022-12-28 20:15,2.285,2.37,0.495,8.775,1.82286
2022-12-28 20:30,2.25,2.37,0.415,8.925,1.8031
2022-12-28 20:45,2.275,2.325,0.40625,8.825,1.72838
2022-12-28 21:00,2.29,2.31,0.45,8.875,1.82694
2022-12-28 21:15,2.24,2.385,0.50375,8.925,1.76333
2022-12-28 21:30,2.22,2.355,0.42875,8.975,1.85152
2022-12-28 21:45,2.26,2.355,0.445,8.975,1.80747
2022-12-28 22:00,2.27,2.325,0.45625,8.85,1.79628
2022-12-28 22:15,2.245,2.385,0.42125,8.8,1.79749
2022-12-28 22:30,2.245,2.385,0.38125,9.025,1.86376
2022-12-28 22:45,2.24,2.34,0.48625,8.825,1.77718
2022-12-28 23:00,2.31,2.4,0.4725,9.025,1.70953
2022-12-28 23:15,2.325,2.325,0.3975,9.0,1.79834
2022-12-28 23:30,2.265,2.43,0.37,8.925,1.8438
2022-12-28 23:45,2.265,2.355,0.4675,8.975,1.83716
2022-12-29 00:00,2.24,2.37,0.55,8.875,1.79207
2022-12-29 00:15,2.27,2.31,0.45625,9.125,1.81064
2022-12-29 00:30,2.31,2.34,0.3975,8.8,1.77544
2022-12-29 00:45,2.195,2.37,0.445,9.05,1.75022
2022-12-29 01:00,2.235,2.385,0.38625,9.875,1.65508
2022-12-29 01:15,2.265,2.355,0.43375,8.925,1.68186
2022-12-29 01:30,2.275,2.4,0.50125,8.7,1.81553
2022-12-29 01:45,2.25,2.325,0.4125,9.45,1.66441
2022-12-29 02:00,2.235,2.37,0.42,8.7,1.72482
2022-12-29 02:15,2.26,2.385,0.44125,8.775,1.69929
2022-12-29 02:30,2.295,2.34,0.5175,9.2,1.77043
2022-12-29 02:45,2.285,2.37,0.42875,8.9,1.6722
2022-12-29 03:00,2.25,2.355,0.4175,9.05,1.67084
2022-12-29 03:15,2.275,2.34,0.42625,9.15,1.75416
2022-12-29 03:30,2.295,2.4,0.4225,8.625,1.81002
2022-12-29 03:45,2.29,2.385,0.40375,8.7,1.69615
2022-12-29 04:00,2.245,2.37,0.5475,8.925,1.65505
2022-12-29 04:15,2.23,2.34,0.50125,8.625,1.65054
2022-12-29 04:30,2.23,2.4,0.395,8.75,1.62129
2022-12-29 04:45,2.26,2.445,0.4325,8.85,1.64002
2022-12-29 05:00,2.25,2.37,0.42375,8.675,1.63516
2022-12-29 05:15,2.285,2.34,0.46875,8.75,1.63529
2022-12-29 05:30,2.26,2.355,0.5075,8.95,1.57056
2022-12-29 05:45,2.28,2.43,0.42875,8.75,1.74459
2022-12-29 06:00,2.255,2.385,0.39,8.625,1.65718
2022-12-29 06:15,2.235,2.37,0.41875,8.725,1.65017
2022-12-29 06:30,2.285,2.355,0.5125,8.625,1.6908
2022-12-29 06:45,2.295,2.37,0.47875,8.7,1.69148
2022-12-29 07:00,2.265,2.385,0.41875,9.1,1.62397
2022-12-29 07:15,2.4,2.43,0.40875,8.525,1.70806
2022-12-29 07:30,2.305,2.49,0.4325,8.775,1.72978
2022-12-29 07:45,2.145,2.475,0.41125,8.975,2.02298
2022-12-29 08:00,2.25,2.49,0.4725,8.4,2.03068
2022-12-29 08:15,2.17,2.52,0.47875,8.9,1.67651
2022-12-29 08:30,2.3,2.4,0.44625,8.35,1.71034
2022-12-29 08:45,2.15,2.46,0.41875,8.55,1.82013
2022-12-29 09:00,2.115,2.49,0.53375,9.1,1.73028
2022-12-29 09:15,2.08,2.49,0.5,8.575,1.64747
2022-12-29 09:30,2.155,2.475,0.43375,9.225,1.72899
2022-12-29 09:45,2.185,2.415,0.4,9.8,1.67525
2022-12-29 10:00,2.095,2.325,0.44125,8.45,1.72203
2022-12-29 10:15,2.055,2.265,0.41625,9.125,1.63801
2022-12-29 10:30,2.11,2.34,0.4525,8.775,1.65784
2022-12-29 10:45,2.075,2.355,0.51625,9.275,1.68432
2022-12-29 11:00,2.07,2.28,0.45375,8.75,1.62072
2022-12-29 11:15,2.165,2.28,0.425,8.375,1.62388
2022-12-29 11:30,1.99,2.31,0.425,8.35,1.5208
2022-12-29 11:45,1.515,2.325,0.4425,7.25,1.62331
2022-12-29 12:00,1.5,2.325,0.38,7.575,1.67761
2022-12-29 12:15,1.515,2.325,0.4625,7.55,1.60756
2022-12-29 12:30,1.505,2.37,0.51125,8.575,1.57169
2022-12-29 12:45,1.52,2.37,0.4375,8.8,1.6176
2022-12-29 13:00,1.565,2.28,0.455,8.65,1.69619
2022-12-29 13:15,1.495,2.25,0.4375,8.475,1.56791
2022-12-29 13:30,1.49,2.28,0.375,8.575,1.73078
2022-12-29 13:45,1.535,2.145,0.475,8.4,1.68167
2022-12-29 14:00,1.55,2.205,0.48625,8.075,1.47369
2022-12-29 14:15,1.515,2.31,0.385,9.075,1.51846
2022-12-29 14:30,1.59,2.325,0.4125,9.225,1.41788
2022-12-29 14:45,1.585,2.16,0.5175,9.225,1.36541
2022-12-29 15:00,1.51,2.175,0.38125,8.925,1.37691
2022-12-29 15:15,1.495,2.22,0.45875,8.15,1.42645
2022-12-29 15:30,1.475,2.19,0.46375,8.2,1.33018
2022-12-29 15:45,1.46,2.16,0.37625,7.925,1.35282
2022-12-29 16:00,1.45,2.19,0.425,8.25,1.356
2022-12-29 16:15,1.45,2.145,0.4525,8.0,1.40871
2022-12-29 16:30,1.49,2.19,0.38125,8.475,1.43435
2022-12-29 16:45,1.455,2.19,0.48375,8.775,1.37148
2022-12-29 17:00,1.53,2.19,0.44625,8.675,1.38748
2022-12-29 17:15,1.605,2.19,0.415,8.825,1.55004
2022-12-29 17:30,1.56,2.175,0.45,8.275,1.46586
2022-12-29 17:45,1.635,2.205,0.46875,8.6,1.49225
2022-12-29 18:00,1.605,2.235,0.45125,8.65,1.51377
2022-12-29 18:15,1.585,2.175,0.5125,8.45,1.59012
2022-12-29 18:30,1.575,2.205,0.46625,8.3,1.61108
2022-12-29 18:45,1.535,2.16,0.36625,8.525,1.4552
2022-12-29 19:00,1.595,2.19,0.46875,8.35,1.50756
2022-12-29 19:15,1.575,2.175,0.455,8.725,1.67331
2022-12-29 19:30,1.605,2.145,0.43125,8.325,1.42935
2022-12-29 19:45,1.6,2.22,0.49125,8.175,1.52922
2022-12-29 20:00,1.595,2.175,0.42,8.6,1.4475
2022-12-29 20:15,1.61,2.22,0.415,8.475,1.57691
2022-12-29 20:30,1.645,2.16,0.44,8.075,1.46889
2022-12-29 20:45,1.7,2.145,0.395,8.25,1.49696
2022-12-29 21:00,1.64,2.145,0.45125,7.875,1.50647
2022-12-29 21:15,1.59,2.205,0.42125,8.275,1.56438
2022-12-29 21:30,1.58,2.16,0.405,7.85,1.5043
2022-12-29 21:45,1.64,2.13,0.43,7.9,1.4549
2022-12-29 22:00,1.635,2.13,0.4125,8.2,1.4943
2022-12-29 22:15,1.605,2.19,0.385,7.775,1.5
2022-12-29 22:30,1.56,2.205,0.445,7.8,1.47743
2022-12-29 22:45,1.575,2.175,0.41375,8.2,1.43808
2022-12-29 23:00,1.59,2.145,0.5075,8.275,1.48969
2022-12-29 23:15,1.635,2.205,0.4425,8.0,1.62309
2022-12-29 23:30,1.625,2.145,0.3675,8.125,1.43539
2022-12-29 23:45,1.61,2.16,0.385,7.975,1.44867
2022-12-30 00:00,1.47,2.19,0.47125,8.0,1.4843
2022-12-30 00:15,1.475,2.16,0.3825,8.35,1.50523
2022-12-30 00:30,1.47,2.145,0.46875,8.325,1.56941
2022-12-30 00:45,1.47,2.1,0.41,8.65,1.44874
2022-12-30 01:00,1.47,2.175,0.38875,8.25,1.47526
2022-12-30 01:15,1.48,2.22,0.42375,8.0,1.44329
2022-12-30 01:30,1.5,2.13,0.43375,7.825,1.5475
2022-12-30 01:45,1.465,2.115,0.39,7.825,1.4482
2022-12-30 02:00,1.455,2.13,0.405,7.975,1.49726
2022-12-30 02:15,1.465,2.16,0.3925,8.125,1.53131
2022-12-30 02:30,1.43,2.085,0.46625,7.7,1.53313
2022-12-30 02:45,1.445,2.145,0.43625,8.075,1.43908
2022-12-30 03:00,1.52,2.16,0.42,7.65,1.45768
2022-12-30 03:15,1.475,2.115,0.39625,8.2,1.60712
2022-12-30 03:30,1.445,2.115,0.3675,7.875,1.43325
2022-12-30 03:45,1.41,2.115,0.40125,8.05,1.47655
2022-12-30 04:00,1.415,2.13,0.4575,7.525,1.47444
2022-12-30 04:15,1.435,2.13,0.38125,8.175,1.53873
2022-12-30 04:30,1.45,2.13,0.485,7.675,1.45404
2022-12-30 04:45,1.53,2.115,0.40375,7.9,1.44999
2022-12-30 05:00,1.48,2.1,0.4025,7.775,1.48001
2022-12-30 05:15,1.45,2.145,0.40375,7.625,1.48944
2022-12-30 05:30,1.44,2.19,0.3575,8.05,1.46919
2022-12-30 05:45,1.455,2.1,0.42375,7.6,1.50349
2022-12-30 06:00,1.5,2.13,0.4475,7.375,1.46546
2022-12-30 06:15,1.495,2.115,0.445,7.7,1.57815
2022-12-30 06:30,1.455,2.115,0.4075,7.45,1.43504
2022-12-30 06:45,1.425,2.16,0.36625,8.0,1.42302
2022-12-30 07:00,1.505,2.175,0.47,7.525,1.4405
2022-12-30 07:15,1.69,2.22,0.37625,7.9,1.52805
2022-12-30 07:30,1.665,2.265,0.3675,7.95,1.43333
2022-12-30 07:45,1.78,2.25,0.49875,7.75,1.49026
2022-12-30 08:00,2.03,2.31,0.4275,8.475,1.4029
2022-12-30 08:15,2.28,2.205,0.41125,7.825,1.49483
2022-12-30 08:30,2.53,2.385,0.40875,8.025,1.2958
2022-12-30 08:45,2.135,2.235,0.38,7.1,1.33311
2022-12-30 09:00,2.28,2.205,0.43625,7.95,1.34169
2022-12-30 09:15,1.71,2.25,0.385,7.025,1.34881
2022-12-30 09:30,1.5,2.28,0.465,8.475,1.41488
2022-12-30 09:45,1.53,2.34,0.42625,8.2,1.32207
2022-12-30 10:00,1.49,2.34,0.40625,8.475,1.24179
2022-12-30 10:15,1.48,2.37,0.39375,8.7,1.33788
2022-12-30 10:30,1.465,2.43,0.35125,8.65,1.37204
2022-12-30 10:45,1.47,2.565,0.44875,8.725,1.33581
2022-12-30 11:00,1.535,2.46,0.4275,7.85,1.31233
2022-12-30 11:15,1.71,2.43,0.40625,7.4,1.34796
2022-12-30 11:30,1.53,2.46,0.43875,8.3,1.38019
2022-12-30 11:45,1.525,2.475,0.37875,7.675,1.32863
2022-12-30 12:00,1.505,2.355,0.455,7.95,1.3446
2022-12-30 12:15,1.545,2.325,0.42125,7.075,1.3264
2022-12-30 12:30,1.46,2.355,0.35,9.3,1.39905
2022-12-30 12:45,1.475,2.415,0.405,7.8,1.36366
2022-12-30 13:00,1.53,2.415,0.41125,7.175,1.22543
2022-12-30 13:15,1.455,2.385,0.46625,6.025,1.10653
2022-12-30 13:30,1.475,2.55,0.4175,6.65,1.20355
2022-12-30 13:45,1.5,2.34,0.4175,7.375,1.13419
2022-12-30 14:00,1.435,2.13,0.4225,7.2,1.10981
2022-12-30 14:15,1.475,2.19,0.35875,7.35,1.13795
2022-12-30 14:30,1.465,2.01,0.44375,7.65,1.07993
2022-12-30 14:45,1.46,2.025,0.39125,7.225,1.20643
2022-12-30 15:00,1.505,1.995,0.4075,8.075,1.10218
2022-12-30 15:15,1.495,1.965,0.49125,7.475,1.15679
2022-12-30 15:30,1.495,1.995,0.36375,7.625,1.13119
2022-12-30 15:45,1.455,1.95,0.4175,7.35,1.20658
2022-12-30 16:00,1.465,1.95,0.3775,8.15,1.15352
2022-12-30 16:15,1.455,1.98,0.4125,7.775,1.15
2022-12-30 16:30,1.425,1.995,0.45375,7.875,1.11783
2022-12-30 16:45,1.46,2.025,0.40625,7.875,1.23207
2022-12-30 17:00,1.555,2.025,0.42125,8.525,1.26662
2022-12-30 17:15,1.625,2.025,0.395,8.625,1.23568
2022-12-30 17:30,1.58,2.01,0.44625,8.35,1.33503
2022-12-30 17:45,1.555,2.025,0.43,7.875,1.47069
2022-12-30 18:00,1.55,2.01,0.3975,8.325,1.42152
2022-12-30 18:15,1.565,1.995,0.4475,7.85,1.4938
2022-12-30 18:30,1.63,2.01,0.39,8.075,1.47328
2022-12-30 18:45,1.59,2.04,0.435,7.65,1.55694
2022-12-30 19:00,1.615,2.025,0.3575,8.25,1.56103
2022-12-30 19:15,1.57,1.995,0.38875,7.875,1.51454
2022-12-30 19:30,1.585,2.04,0.465,8.4,1.56686
2022-12-30 19:45,1.595,2.025,0.39125,8.125,1.59302
2022-12-30 20:00,1.625,1.98,0.4575,7.75,1.48977
2022-12-30 20:15,1.61,2.01,0.3725,8.225,1.52255
2022-12-30 20:30,1.545,2.07,0.415,7.9,1.48235
2022-12-30 20:45,1.595,2.01,0.41,8.45,1.47768
2022-12-30 21:00,1.585,2.025,0.39125,8.15,1.66581
2022-12-30 21:15,1.6,2.025,0.4375,8.0,1.51263
2022-12-30 21:30,1.645,2.04,0.39125,7.925,1.55291
2022-12-30 21:45,1.56,2.01,0.46625,7.65,1.49196
2022-12-30 22:00,1.525,2.055,0.37,8.175,1.62936
2022-12-30 22:15,1.61,2.07,0.41875,7.525,1.56917
2022-12-30 22:30,1.59,2.025,0.43375,8.25,1.63202
2022-12-30 22:45,1.625,2.025,0.39625,8.125,1.69819
2022-12-30 23:00,1.585,2.055,0.49375,8.3,1.80455
2022-12-30 23:15,1.585,2.055,0.395,8.175,1.63452
2022-12-30 23:30,1.6,2.025,0.39875,8.2,1.75084
2022-12-30 23:45,1.585,2.055,0.3975,8.025,1.68815
2022-12-31 00:00,1.6,2.055,0.37375,7.55,1.69377
2022-12-31 00:15,1.59,2.085,0.425,7.625,1.76743
2022-12-31 00:30,1.64,2.07,0.41875,7.875,1.80973
2022-12-31 00:45,1.575,2.07,0.455,7.775,1.68177
2022-12-31 01:00,1.59,2.04,0.4,8.075,1.6816
2022-12-31 01:15,1.56,2.085,0.41,7.6,1.68979
2022-12-31 01:30,1.53,2.055,0.41,7.75,1.70995
2022-12-31 01:45,1.57,2.07,0.3475,7.9,1.76437
2022-12-31 02:00,1.58,2.085,0.4275,7.7,1.75986
2022-12-31 02:15,1.59,2.1,0.43125,7.975,1.66044
2022-12-31 02:30,1.54,2.07,0.5375,7.825,1.69005
2022-12-31 02:45,1.545,2.07,0.4875,7.925,1.64028
2022-12-31 03:00,1.625,2.07,0.39125,8.175,1.77895
2022-12-31 03:15,1.605,2.1,0.41875,7.275,1.73431
2022-12-31 03:30,1.6,2.13,0.39375,8.0,1.6702
2022-12-31 03:45,1.61,2.115,0.43125,7.55,1.6896
2022-12-31 04:00,1.595,2.1,0.4625,7.85,1.74149
2022-12-31 04:15,1.61,2.115,0.485,7.925,1.62197
2022-12-31 04:30,1.58,2.115,0.4725,7.525,1.73163
2022-12-31 04:45,1.575,2.13,0.395,8.325,1.69357
2022-12-31 05:00,1.555,2.13,0.56125,7.75,1.76344
2022-12-31 05:15,1.595,2.145,0.45125,7.9,1.75103
2022-12-31 05:30,1.555,2.13,0.41625,7.8,1.68876
2022-12-31 05:45,1.545,2.1,0.45375,7.85,1.74301
2022-12-31 06:00,1.595,2.145,0.38375,7.825,1.719
2022-12-31 06:15,1.56,2.16,0.48625,7.65,1.72613
2022-12-31 06:30,1.6,2.085,0.50375,7.9,1.71354
2022-12-31 06:45,1.6,2.1,0.43875,7.65,1.66139
2022-12-31 07:00,1.555,2.13,0.44625,8.4,1.66869
2022-12-31 07:15,1.555,2.145,0.36625,7.775,1.72622
2022-12-31 07:30,1.575,2.115,0.44625,7.55,1.76966
2022-12-31 07:45,1.51,2.19,0.42375,7.85,1.68693
2022-12-31 08:00,1.425,2.145,0.43375,7.35,1.61468
2022-12-31 08:15,1.435,2.13,0.435,7.775,1.51789
2022-12-31 08:30,1.405,2.07,0.36875,7.475,1.52543
2022-12-31 08:45,1.41,2.115,0.41125,7.775,1.6854
2022-12-31 09:00,1.455,2.115,0.42125,7.55,1.5118
2022-12-31 09:15,1.475,2.1,0.465,7.475,1.49701
2022-12-31 09:30,1.435,2.085,0.5475,7.7,1.53353
2022-12-31 09:45,1.42,2.1,0.39,7.175,1.52192
2022-12-31 10:00,1.415,2.085,0.43,8.525,1.60716
2022-12-31 10:15,1.45,2.085,0.38375,7.55,1.60839
2022-12-31 10:30,1.415,2.13,0.43375,8.05,1.59903
2022-12-31 10:45,1.455,2.07,0.515,7.6,1.51687
2022-12-31 11:00,1.385,2.085,0.41875,8.225,1.53313
2022-12-31 11:15,1.485,2.085,0.47125,7.325,1.48877
2022-12-31 11:30,1.47,2.115,0.45375,7.875,1.38608
2022-12-31 11:45,1.4,2.07,0.4375,7.575,1.36034
2022-12-31 12:00,1.41,2.115,0.52125,7.85,1.56913
2022-12-31 12:15,1.42,2.085,0.3525,7.725,1.60868
2022-12-31 12:30,1.445,2.1,0.4175,7.25,1.54736
2022-12-31 12:45,1.42,2.07,0.47125,7.575,1.56572
2022-12-31 13:00,1.46,2.13,0.40875,7.5,1.58081
2022-12-31 13:15,1.455,2.115,0.455,7.6,1.50902
2022-12-31 13:30,1.58,2.115,0.42625,7.475,1.61117
2022-12-31 13:45,2.055,2.1,0.3925,7.35,1.62278
2022-12-31 14:00,2.02,2.115,0.4175,7.775,1.52625
2022-12-31 14:15,2.04,2.115,0.39375,7.375,1.55336
2022-12-31 14:30,2.02,2.085,0.43875,7.65,1.52268
2022-12-31 14:45,2.0,2.145,0.3975,7.6,1.65839
2022-12-31 15:00,2.065,2.205,0.44125,8.1,1.55949
2022-12-31 15:15,2.025,2.115,0.4475,9.65,1.572
2022-12-31 15:30,2.01,2.13,0.35125,8.75,1.52258
2022-12-31 15:45,2.015,2.205,0.4875,8.4,1.5484
2022-12-31 16:00,2.055,2.34,0.47125,8.175,1.64454
2022-12-31 16:15,2.06,2.325,0.40375,8.025,1.55853
2022-12-31 16:30,1.97,2.475,0.43125,8.5,1.57956
2022-12-31 16:45,2.025,2.58,0.365,8.025,1.61039
2022-12-31 17:00,2.1,2.505,0.48375,9.075,1.57549
2022-12-31 17:15,2.19,2.4,0.435,8.35,1.74097
2022-12-31 17:30,2.245,2.415,0.44125,8.55,1.68242
2022-12-31 17:45,2.17,2.445,0.45,8.35,1.72436
2022-12-31 18:00,2.155,2.43,0.36625,7.9,1.74389
2022-12-31 18:15,2.175,2.4,0.48,8.325,1.71703
2022-12-31 18:30,2.185,2.46,0.49125,7.975,1.76382
2022-12-31 18:45,2.2,2.4,0.4075,8.6,1.68866
2022-12-31 19:00,2.175,2.445,0.39125,7.975,1.69903
2022-12-31 19:15,2.195,2.415,0.3725,8.2,1.68088
2022-12-31 19:30,2.12,2.445,0.53125,8.65,1.83326
2022-12-31 19:45,2.195,2.43,0.495,8.2,1.66273
2022-12-31 20:00,2.165,2.445,0.40875,8.125,1.75467
2022-12-31 20:15,2.12,2.475,0.46375,8.425,1.70815
2022-12-31 20:30,2.18,2.445,0.37875,8.3,1.69983
2022-12-31 20:45,2.28,2.49,0.4775,8.7,1.76289
2022-12-31 21:00,2.2,2.475,0.47875,7.925,1.76221
2022-12-31 21:15,2.115,2.4,0.405,8.175,1.67999
2022-12-31 21:30,2.205,2.31,0.44875,8.525,1.70678
2022-12-31 21:45,2.215,2.355,0.3975,8.05,1.73763
2022-12-31 22:00,2.24,2.415,0.51625,8.125,1.80511
2022-12-31 22:15,2.12,2.325,0.4625,8.6,1.66972
2022-12-31 22:30,1.98,2.34,0.38,8.375,1.73129
2022-12-31 22:45,1.95,2.37,0.43,9.075,2.16612
2022-12-31 23:00,1.95,2.4,0.46125,8.875,2.00851
2022-12-31 23:15,1.975,2.34,0.45375,8.6,2.07475
2022-12-31 23:30,1.99,2.325,0.4675,9.35,1.93266
2022-12-31 23:45,1.95,2.325,0.34125,9.025,1.88776
2023-01-01 00:00,1.96,2.385,0.4125,9.1,2.00811
2023-01-01 00:15,1.96,2.355,0.38,8.55,2.00002
2023-01-01 00:30,1.96,2.355,0.44125,8.55,1.95314
2023-01-01 00:45,2.045,2.355,0.4925,8.9,1.92555
2023-01-01 01:00,1.96,2.34,0.4325,8.625,1.94118
2023-01-01 01:15,2.005,2.385,0.44375,8.75,1.97002
2023-01-01 01:30,1.995,2.4,0.4325,9.35,1.9807
2023-01-01 01:45,1.985,2.37,0.32125,8.775,1.91445
2023-01-01 02:00,2.01,2.325,0.39875,9.3,1.93013
2023-01-01 02:15,1.995,2.34,0.43375,8.7,1.86922
2023-01-01 02:30,2.01,2.385,0.3825,8.925,1.9337
2023-01-01 02:45,2.0,2.43,0.47625,9.375,1.97073
2023-01-01 03:00,1.95,2.385,0.40625,8.875,1.89472
2023-01-01 03:15,1.965,2.355,0.39375,9.25,1.94619
2023-01-01 03:30,1.94,2.4,0.3925,8.4,1.89115
2023-01-01 03:45,1.98,2.4,0.33875,8.725,1.98821
2023-01-01 04:00,1.975,2.415,0.405,9.05,1.91836
2023-01-01 04:15,2.0,2.43,0.40875,8.875,1.90028
2023-01-01 04:30,2.0,2.4,0.37125,9.25,1.93351
2023-01-01 04:45,1.975,2.355,0.4375,8.75,1.94831
2023-01-01 05:00,1.975,2.385,0.36375,9.125,1.94789
2023-01-01 05:15,1.955,2.415,0.42,9.15,1.94565
2023-01-01 05:30,1.985,2.385,0.36875,8.65,1.88013
2023-01-01 05:45,1.975,2.4,0.37625,9.175,1.90979
2023-01-01 06:00,2.0,2.385,0.3875,8.3,1.99602
2023-01-01 06:15,1.995,2.4,0.3775,9.25,1.94861
2023-01-01 06:30,1.94,2.385,0.42125,8.6,1.93268
2023-01-01 06:45,1.99,2.4,0.3625,8.65,1.87933
2023-01-01 07:00,1.965,2.355,0.3425,9.125,1.92134
2023-01-01 07:15,1.965,2.355,0.4625,8.525,1.95113
2023-01-01 07:30,1.92,2.43,0.35125,9.0,1.87555
